2
9
171
2
47
9
31
9
16
2
2
20
36
32
32
4
2
199
52
109
9
73
46
2
208
127
50
75
4
2
20
20
32
2
2
74
127
16
2
9
203
77
59
15
74
37
46
4
73
32
18
9
67
34
73
9
125
32
9
109
34
117
2
38
68
2
16
38
4
127
33
2
25
2
1
32
3
34
16
9
127
177
2
9
15
72
46
1
4
85
9
200
51
33
17
4
32
67
16
9
31
2
9
125
6
179
32
2
171
2
73
16
2
73
171
46
20
32
2
73
9
16
16
67
20
20
2
16
20
189
2
33
73
74
46
73
2
4
16
205
4
4
73
52
33
2
2
32
2
4
9
36
9
2
182
74
46
102
4
16
2
25
207
201
67
2
16
9
128
2
9
132
32
74
2
206
128
36
4
4
15
199
4
158
2
74
16
25
85
109
2
188
12
16
2
26
2
127
2
46
11
11
34
174
177
129
127
73
32
25
144
17
141
128
9
74
16
9
109
73
100
4
16
196
9
208
33
11
73
203
72
206
16
9
16
206
123
2
74
200
15
73
2
77
125
16
34
2
127
73
67
119
4
138
75
16
25
175
16
2
77
16
67
158
2
2
24
2
4
20
109
4
32
16
2
110
171
73
203
41
128
73
46
127
34
2
171
73
2
12
18
32
75
32
32
16
2
1
190
177
17
2
2
9
203
179
199
9
25
52
2
9
16
4
34
127
2
9
127
15
2
17
140
19
129
9
33
32
67
107
32
2
7
9
145
16
2
2
2
34
206
2
78
86
24
2
9
178
73
3
2
24
2
138
186
188
33
4
207
2
9
95
16
16
171
26
2
32
127
2
55
20
32
87
117
171
9
16
9
199
40
16
17
127
73
2
2
206
32
4
2
9
9
15
108
184
2
109
72
74
175
2
9
188
2
185
139
2
33
9
2
177
4
46
35
73
73
128
177
69
47
17
16
20
16
177
2
46
175
200
32
2
74
32
1
74
2
9
127
4
67
2
31
2
100
175
79
9
125
34
32
9
16
125
72
167
100
2
4
16
74
158
37
59
46
24
18
73
9
4
2
200
46
2
2
24
127
20
9
4
52
93
4
208
2
158
9
128
73
203
20
2
35
58
2
2
9
32
2
33
4
174
33
4
11
4
32
9
32
16
2
9
67
74
32
174
82
24
9
2
16
79
51
2
33
4
89
74
9
2
11
9
8
200
74
74
4
171
9
4
73
2
4
2
2
2
2
32
35
82
73
175
74
11
199
34
186
15
74
139
2
9
117
51
4
4
74
109
8
125
32
16
208
15
2
20
52
125
182
160
83
9
34
9
18
16
108
85
2
2
46
2
117
208
9
20
2
16
33
1
160
16
201
74
2
158
200
2
109
125
32
2
9
2
2
32
2
9
51
73
25
46
9
9
139
165
4
32
9
73
2
16
67
46
207
9
2
32
