"OFC","Motor","Rstr","SSctx","Cstr","Amyg","VisIp","VisC","AudC","Thal","Tect"
0,0,0,0,22.8074534161491,4.91566265060241,0,0,111.066666666667,0,0
0,0,15.3,0,0,22.1204819277108,0,0,0,0,0
0,0,0,0,55.1180124223603,0,0,0,35.1333333333333,0,0
0,0,0,0,3.80124223602484,0,0,0,114.466666666667,0,0
0,0,0,0,0,0,0,0,32.8666666666667,0,0
0,0,0,0,28.5093167701863,0,1.6020942408377,0,0,0,0
18.734693877551,0,21.1846153846154,0,5.70186335403727,25.8072289156626,0,0,0,0,0
4.16326530612245,3.73170731707317,1.17692307692308,0,0,24.578313253012,0,0,0,0,0
126.979591836735,0,0,0,5.70186335403727,22.1204819277108,0,31.5463917525773,0,0,0
0,0,0,0,0,38.0963855421687,0,0,0,0,0
0,0,0,0,0,0,0,0,0,135.398230088496,46
0,0,0,0,76.0248447204969,0,0,11.5670103092784,158.666666666667,0,1
2.08163265306122,0,9.41538461538462,39.5393258426966,77.9254658385093,1.2289156626506,33.6439790575916,14.7216494845361,223.266666666667,0,0
0,0,0,65.3258426966292,0,0,19.2251308900524,0,0,0,0
0,0,0,0,43.7142857142857,0,0,0,0,200.389380530973,327
0,0,0,0,3.80124223602484,0,0,0,0,73.1150442477876,152
0,0,0,0,5.70186335403727,0,0,0,0,16.2477876106195,2
0,0,0,0,11.4037267080745,0,0,0,1.13333333333333,41.9734513274336,1
0,0,23.5384615384615,27.5056179775281,171.055900621118,0,19.2251308900524,4.20618556701031,74.8,0,0
0,0,0,0,98.832298136646,0,0,0,0,5.41592920353982,0
0,0,0,0,3.80124223602484,15.9759036144578,0,0,0,0,0
0,0,0,0,24.7080745341615,0,0,0,0,82.5929203539823,26
0,0,20.0076923076923,13.752808988764,81.7267080745342,0,11.2146596858639,1.05154639175258,126.933333333333,0,0
0,3.73170731707317,37.6615384615385,214.887640449438,112.136645962733,36.8674698795181,73.696335078534,0,0,0,0
0,0,36.4846153846154,0,5.70186335403727,34.4096385542169,0,3.15463917525773,36.2666666666667,0,0
0,0,0,48.1348314606742,1.90062111801242,0,51.2670157068063,0,0,0,0
0,0,0,0,0,0,0,0,0,73.1150442477876,0
0,0,0,0,1.90062111801242,27.0361445783133,0,0,0,0,0
0,0,7.06153846153846,20.6292134831461,17.1055900621118,52.8433734939759,1.6020942408377,3.15463917525773,87.2666666666667,0,0
0,0,0,0,13.304347826087,0,0,0,0,123.212389380531,0
0,0,3.53076923076923,0,32.3105590062112,30.7228915662651,0,0,117.866666666667,0,0
0,0,0,0,3.80124223602484,0,0,0,0,310.061946902655,0
0,0,0,0,17.1055900621118,0,0,0,0,54.1592920353982,0
0,0,0,0,1.90062111801242,0,0,0,14.7333333333333,0,0
0,0,0,0,1.90062111801242,0,1.6020942408377,0,0,228.823008849558,109
0,0,0,0,0,0,0,0,0,112.380530973451,0
0,0,0,0,0,0,0,0,0,75.8230088495575,0
0,0,4.70769230769231,0,9.50310559006211,25.8072289156626,0,0,1.13333333333333,0,0
0,0,0,0,0,38.0963855421687,0,0,0,0,0
0,0,0,0,15.2049689440994,0,1.6020942408377,0,0,188.203539823009,664
0,0,0,0,1.90062111801242,0,0,0,0,66.3451327433628,0
0,0,0,0,0,0,0,0,21.5333333333333,0,0
0,0,0,0,5.70186335403727,1.2289156626506,0,0,13.6,0,0
0,0,0,116.898876404494,1.90062111801242,0,14.4188481675393,0,0,0,0
0,0,23.5384615384615,0,30.4099378881988,0,0,0,26.0666666666667,0,0
0,0,17.6538461538462,0,13.304347826087,33.1807228915663,0,11.5670103092784,158.666666666667,0,0
0,0,0,0,0,0,0,0,0,56.8672566371681,0
0,0,7.06153846153846,0,64.6211180124224,0,104.13612565445,6.30927835051546,9.06666666666667,0,0
0,0,0,0,0,1.2289156626506,6.40837696335079,0,19.2666666666667,0,0
0,0,0,0,0,0,0,0,0,67.6991150442478,0
0,0,0,0,0,0,0,0,1.13333333333333,319.53982300885,166
0,0,0,0,20.9068322981366,0,0,0,0,54.1592920353982,42
0,0,3.53076923076923,0,70.3229813664596,2.4578313253012,0,13.6701030927835,376.266666666667,0,0
0,0,0,0,13.304347826087,34.4096385542169,0,0,0,0,0
0,0,4.70769230769231,0,32.3105590062112,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27.0796460176991,0
0,0,0,0,47.5155279503106,0,0,0,0,201.743362831858,0
0,0,0,0,1.90062111801242,0,0,0,63.4666666666667,0,0
0,0,0,0,24.7080745341615,0,0,0,0,116.442477876106,76
0,0,0,0,53.2173913043478,15.9759036144578,9.61256544502618,5.25773195876289,148.466666666667,0,0
0,0,0,0,53.2173913043478,0,0,0,0,228.823008849558,242
0,0,0,0,0,0,0,0,0,104.256637168142,0
0,0,0,3.43820224719101,22.8074534161491,11.0602409638554,1.6020942408377,0,114.466666666667,0,1
0,0,80.0307692307692,3.43820224719101,134.944099378882,3.68674698795181,4.80628272251309,0,119,1.35398230088496,0
0,0,11.7692307692308,0,93.1304347826087,0,25.6335078534031,3.15463917525773,32.8666666666667,0,0
0,0,0,0,39.9130434782609,0,0,0,0,144.87610619469,647
0,0,0,0,38.0124223602484,0,1.6020942408377,0,0,0,0
0,0,0,0,0,0,0,0,0,142.16814159292,46
0,0,0,0,0,0,0,0,0,98.8407079646018,0
0,0,0,0,1.90062111801242,0,0,0,21.5333333333333,0,0
0,0,0,0,1.90062111801242,0,0,0,63.4666666666667,0,0
0,11.1951219512195,0,0,3.80124223602484,0,0,6.30927835051546,112.2,0,0
2.08163265306122,0,110.630769230769,1.71910112359551,98.832298136646,28.2650602409639,0,0,20.4,0,0
0,0,0,0,1.90062111801242,0,0,0,0,125.920353982301,5
0,0,0,12.0337078651685,7.60248447204969,0,0,1.05154639175258,88.4,0,0
0,0,0,0,0,0,0,22.0824742268041,58.9333333333333,0,0
0,0,0,0,43.7142857142857,2.4578313253012,16.020942408377,0,20.4,0,0
0,0,0,0,3.80124223602484,0,0,0,0,117.796460176991,0
0,0,0,0,0,3.68674698795181,0,0,0,60.929203539823,28
0,0,0,0,3.80124223602484,0,0,0,38.5333333333333,0,0
0,0,0,12.0337078651685,17.1055900621118,18.433734939759,0,2.10309278350515,20.4,0,0
0,0,0,36.1011235955056,5.70186335403727,35.6385542168675,0,0,0,0,0
0,0,15.3,15.4719101123596,0,2.4578313253012,12.8167539267016,0,0,0,0
0,0,0,0,140.645962732919,9.83132530120482,0,0,1.13333333333333,0,0
0,0,137.7,0,114.037267080745,15.9759036144578,0,1.05154639175258,307.133333333333,0,1
0,0,2.35384615384615,0,3.80124223602484,12.289156626506,4.80628272251309,0,65.7333333333333,0,0
0,0,0,0,0,0,0,0,44.2,0,0
0,0,0,0,1.90062111801242,8.60240963855422,0,2.10309278350515,22.6666666666667,0,0
0,0,0,0,0,0,0,0,0,109.672566371681,63
0,0,0,0,1.90062111801242,31.9518072289157,0,0,0,6.76991150442478,0
0,0,0,0,0,0,8.01047120418848,0,269.733333333333,0,0
0,0,1.17692307692308,0,17.1055900621118,27.0361445783133,3.20418848167539,4.20618556701031,149.6,0,0
0,0,0,331.786516853933,22.8074534161491,0,1.6020942408377,0,0,0,0
0,0,0,0,19.0062111801242,22.1204819277108,0,1.05154639175258,89.5333333333333,0,0
0,0,12.9461538461538,0,47.5155279503106,0,8.01047120418848,1.05154639175258,3.4,0,0
0,0,0,0,0,0,0,0,0,139.46017699115,0
0,0,0,0,11.4037267080745,0,96.1256544502618,0,0,0,0
0,0,0,1.71910112359551,5.70186335403727,13.5180722891566,0,0,0,0,5
0,0,0,309.438202247191,0,0,3.20418848167539,0,0,0,0
0,0,0,0,3.80124223602484,0,0,0,0,123.212389380531,170
4.16326530612245,0,0,0,13.304347826087,11.0602409638554,4.80628272251309,0,208.533333333333,0,0
0,0,0,36.1011235955056,3.80124223602484,0,20.8272251308901,0,0,0,0
0,0,0,0,70.3229813664596,0,36.848167539267,0,213.066666666667,0,0
0,0,0,0,0,23.3493975903614,0,0,0,0,0
0,0,0,0,9.50310559006211,0,0,0,0,40.6194690265487,10
0,0,0,0,0,0,0,0,0,58.2212389380531,0
0,0,0,0,0,14.7469879518072,24.0314136125654,0,0,0,0
0,0,1.17692307692308,0,5.70186335403727,0,0,1.05154639175258,32.8666666666667,0,0
0,0,0,0,0,0,0,0,0,58.2212389380531,0
0,0,0,0,3.80124223602484,0,1.6020942408377,19.979381443299,227.8,0,0
0,0,0,0,0,0,0,0,0,136.752212389381,0
4.16326530612245,0,1.17692307692308,0,11.4037267080745,3.68674698795181,20.8272251308901,0,98.6,0,0
0,0,0,0,19.0062111801242,63.9036144578313,0,0,0,0,0
0,0,0,0,13.304347826087,7.37349397590361,0,0,81.6,0,0
0,0,0,0,49.416149068323,30.7228915662651,0,0,0,0,0
0,0,0,75.6404494382022,0,1.2289156626506,80.1047120418848,0,0,0,0
0,0,0,29.2247191011236,1.90062111801242,0,27.2356020942408,0,0,0,0
0,0,1.17692307692308,0,36.111801242236,0,0,0,47.6,0,0
0,0,0,0,58.9192546583851,103.228915662651,8.01047120418848,8.41237113402062,299.2,0,0
0,0,0,0,9.50310559006211,0,0,0,0,37.9115044247788,0
0,0,0,0,3.80124223602484,0,0,0,0,24.3716814159292,37
0,0,1.17692307692308,0,36.111801242236,0,0,30.4948453608247,0,0,0
0,0,0,0,112.136645962733,0,11.2146596858639,0,1.13333333333333,0,0
0,0,0,0,0,0,0,0,17,0,0
0,0,36.4846153846154,0,58.9192546583851,14.7469879518072,4.80628272251309,0,38.5333333333333,0,0
0,0,0,0,0,13.5180722891566,51.2670157068063,0,0,0,1
0,0,0,0,19.0062111801242,0,0,0,0,123.212389380531,0
0,0,0,0,0,0,0,0,1.13333333333333,345.265486725664,33
0,0,0,0,1.90062111801242,0,0,0,0,29.787610619469,0
0,0,2.35384615384615,0,30.4099378881988,1.2289156626506,1.6020942408377,0,38.5333333333333,0,0
0,0,0,5.15730337078652,15.2049689440994,0,32.0418848167539,0,0,0,0
0,0,0,0,0,17.2048192771084,0,0,0,0,0
4.16326530612245,3.73170731707317,0,135.808988764045,28.5093167701863,12.289156626506,1.6020942408377,0,0,0,0
22.8979591836735,0,0,0,0,4.91566265060241,0,0,0,0,0
0,0,0,0,0,0,0,0,209.666666666667,0,0
0,0,0,0,17.1055900621118,0,0,12.6185567010309,146.2,0,0
2.08163265306122,0,124.753846153846,0,9.50310559006211,0,0,6.30927835051546,29.4666666666667,0,0
0,0,0,0,0,0,0,1.05154639175258,18.1333333333333,0,0
0,0,0,0,0,0,0,0,0,139.46017699115,136
0,0,36.4846153846154,0,68.4223602484472,24.578313253012,3.20418848167539,0,32.8666666666667,0,0
0,0,0,0,3.80124223602484,0,0,0,0,44.6814159292035,13
0,0,0,0,0,0,0,0,95.2,0,0
0,0,0,0,11.4037267080745,0,0,0,0,140.814159292035,131
0,0,0,0,20.9068322981366,0,0,0,3.4,0,0
0,0,0,0,7.60248447204969,0,0,0,131.466666666667,0,0
0,0,0,0,0,0,0,5.25773195876289,132.6,0,1
0,0,0,0,9.50310559006211,0,0,0,0,281.628318584071,151
0,0,0,65.3258426966292,39.9130434782609,2.4578313253012,14.4188481675393,0,17,0,0
0,0,9.41538461538462,84.2359550561798,190.062111801242,1.2289156626506,3.20418848167539,0,167.733333333333,0,0
0,0,0,56.7303370786517,47.5155279503106,0,0,1.05154639175258,32.8666666666667,0,0
0,7.46341463414634,57.6692307692308,53.2921348314607,15.2049689440994,8.60240963855422,0,0,0,0,0
0,0,2.35384615384615,0,17.1055900621118,0,0,0,31.7333333333333,0,0
0,0,0,0,11.4037267080745,12.289156626506,0,0,39.6666666666667,0,0
0,0,0,763.280898876404,28.5093167701863,0,571.947643979058,0,0,0,0
0,0,48.2538461538462,0,39.9130434782609,4.91566265060241,0,0,0,0,0
0,0,0,0,0,0,0,4.20618556701031,26.0666666666667,0,0
0,0,0,0,0,1.2289156626506,0,0,0,89.3628318584071,0
0,0,0,0,0,6.14457831325301,80.1047120418848,0,0,0,0
0,0,0,0,3.80124223602484,2.4578313253012,1.6020942408377,3.15463917525773,29.4666666666667,0,0
0,0,0,0,3.80124223602484,0,0,0,0,205.805309734513,329
0,0,0,0,3.80124223602484,39.3253012048193,0,0,0,0,0
0,0,0,0,17.1055900621118,3.68674698795181,0,0,0,77.1769911504425,9
0,0,1.17692307692308,0,0,56.5301204819277,0,1.05154639175258,274.266666666667,0,0
0,0,2.35384615384615,20.6292134831461,22.8074534161491,3.68674698795181,57.6753926701571,2.10309278350515,63.4666666666667,0,0
0,0,0,0,1.90062111801242,0,0,0,0,63.6371681415929,222
58.2857142857143,0,5.88461538461539,0,0,36.8674698795181,0,1.05154639175258,0,0,0
0,3.73170731707317,3.53076923076923,5.15730337078652,1.90062111801242,3.68674698795181,3.20418848167539,0,14.7333333333333,0,0
0,3.73170731707317,12.9461538461538,17.1910112359551,22.8074534161491,1.2289156626506,0,4.20618556701031,57.8,0,0
0,18.6585365853659,111.807692307692,0,11.4037267080745,54.0722891566265,0,0,2.26666666666667,0,0
0,0,22.3615384615385,17.1910112359551,39.9130434782609,2.4578313253012,113.748691099476,0,68,0,0
0,0,1.17692307692308,0,0,45.4698795180723,0,0,0,0,8
0,0,0,0,9.50310559006211,0,0,0,0,77.1769911504425,0
0,0,0,0,0,8.60240963855422,3.20418848167539,0,153,0,0
0,0,0,0,13.304347826087,28.2650602409639,0,2.10309278350515,65.7333333333333,0,0
0,0,0,0,30.4099378881988,0,0,0,0,73.1150442477876,21
0,0,0,0,3.80124223602484,0,43.2565445026178,0,0,0,0
0,0,0,0,17.1055900621118,1.2289156626506,0,0,18.1333333333333,0,0
0,0,0,0,0,0,0,0,0,112.380530973451,0
0,0,0,0,1.90062111801242,0,0,0,1.13333333333333,111.026548672566,355
0,0,0,0,98.832298136646,0,1.6020942408377,0,1.13333333333333,169.247787610619,305
0,0,0,0,11.4037267080745,0,0,2.10309278350515,24.9333333333333,0,0
0,0,0,0,5.70186335403727,13.5180722891566,0,0,0,0,0
0,0,0,0,15.2049689440994,4.91566265060241,17.6230366492147,2.10309278350515,145.066666666667,0,0
0,0,0,10.314606741573,133.04347826087,18.433734939759,0,6.30927835051546,219.866666666667,0,0
0,0,0,0,11.4037267080745,0,0,0,0,48.7433628318584,19
0,0,0,0,0,0,0,0,0,43.3274336283186,0
0,37.3170731707317,20.0076923076923,144.404494382022,68.4223602484472,1.2289156626506,0,0,102,0,0
0,0,0,0,1.90062111801242,0,0,0,23.8,1.35398230088496,0
0,0,0,0,1.90062111801242,0,0,0,0,59.575221238938,368
12.4897959183673,0,14.1230769230769,0,15.2049689440994,17.2048192771084,0,4.20618556701031,111.066666666667,0,0
0,0,0,0,36.111801242236,0,1.6020942408377,0,0,39.2654867256637,128
0,55.9756097560976,176.538461538462,0,129.242236024845,15.9759036144578,0,0,0,0,0
0,0,0,0,17.1055900621118,0,0,0,0,101.548672566372,0
0,0,0,0,62.7204968944099,0,0,0,0,136.752212389381,392
0,0,0,0,0,3.68674698795181,0,0,1032.46666666667,0,0
0,0,0,0,7.60248447204969,0,0,0,0,52.8053097345133,0
8.3265306122449,11.1951219512195,0,0,24.7080745341615,2.4578313253012,0,0,0,0,0
0,0,0,0,45.6149068322981,0,0,0,0,119.150442477876,142
0,0,0,0,3.80124223602484,0,0,0,0,78.5309734513274,49
0,0,0,1.71910112359551,72.2236024844721,0,8.01047120418848,6.30927835051546,134.866666666667,0,0
0,0,0,0,3.80124223602484,23.3493975903614,0,0,0,0,10
0,0,0,0,9.50310559006211,15.9759036144578,1.6020942408377,0,0,0,0
0,0,0,0,20.9068322981366,0,0,0,0,124.566371681416,78
0,0,0,0,0,0,0,0,60.0666666666667,0,0
0,0,0,0,0,0,0,0,88.4,0,0
0,0,0,0,0,34.4096385542169,3.20418848167539,0,0,0,0
0,0,17.6538461538462,0,38.0124223602484,13.5180722891566,0,5.25773195876289,34,0,0
0,0,0,0,0,0,0,0,14.7333333333333,0,0
0,0,0,0,24.7080745341615,60.2168674698795,1.6020942408377,0,0,0,0
2.08163265306122,0,0,130.651685393258,17.1055900621118,6.14457831325301,200.261780104712,0,0,0,0
0,0,0,0,0,0,0,2.10309278350515,14.7333333333333,0,0
0,0,0,0,0,0,0,0,0,63.6371681415929,0
0,0,0,0,7.60248447204969,0,0,1.05154639175258,30.6,0,0
0,0,0,0,34.2111801242236,0,0,0,0,143.522123893805,114
0,0,0,0,0,15.9759036144578,0,0,0,0,1
0,0,0,0,1.90062111801242,25.8072289156626,0,0,0,0,0
0,0,0,8.59550561797753,1.90062111801242,15.9759036144578,0,0,0,0,0
0,0,0,0,0,0,0,0,0,234.238938053097,175
0,0,0,0,38.0124223602484,0,4.80628272251309,0,79.3333333333333,0,0
0,0,0,0,100.732919254658,0,0,0,0,297.87610619469,207
0,0,0,0,17.1055900621118,0,0,0,1.13333333333333,120.504424778761,249
0,0,0,0,0,0,0,0,61.2,0,0
0,0,0,0,1.90062111801242,0,0,0,0,25.7256637168142,0
0,0,0,0,7.60248447204969,0,0,0,0,104.256637168142,6
0,0,4.70769230769231,0,60.8198757763975,0,20.8272251308901,7.36082474226804,202.866666666667,0,1
0,0,0,1.71910112359551,0,0,54.4712041884817,1.05154639175258,94.0666666666667,0,0
12.4897959183673,0,0,0,3.80124223602484,28.2650602409639,0,0,0,0,0
0,0,0,65.3258426966292,30.4099378881988,2.4578313253012,8.01047120418848,0,0,0,0
0,0,0,0,7.60248447204969,0,0,0,0,117.796460176991,0
0,0,0,0,0,0,0,0,0,155.70796460177,171
0,0,0,27.5056179775281,0,0,20.8272251308901,0,0,0,0
0,0,0,0,57.0186335403727,17.2048192771084,16.020942408377,0,103.133333333333,0,0
0,0,0,0,0,0,0,0,0,77.1769911504425,0
0,0,0,0,1.90062111801242,0,0,0,0,64.9911504424779,0
0,0,44.7230769230769,0,15.2049689440994,90.9397590361446,3.20418848167539,0,0,0,0
0,0,0,0,0,1.2289156626506,0,0,0,178.725663716814,153
0,0,0,0,1.90062111801242,0,0,0,0,54.1592920353982,0
4.16326530612245,26.1219512195122,74.1461538461539,39.5393258426966,95.0310559006211,77.4216867469879,1.6020942408377,0,0,0,0
0,0,0,0,5.70186335403727,0,0,0,0,140.814159292035,159
0,0,0,0,43.7142857142857,1.2289156626506,0,0,0,96.1327433628319,53
0,0,0,0,5.70186335403727,31.9518072289157,0,0,104.266666666667,0,0
0,0,0,3.43820224719101,45.6149068322981,0,0,15.7731958762887,151.866666666667,0,0
0,0,0,0,0,2.4578313253012,0,0,13.6,0,0
0,3.73170731707317,55.3153846153846,20.6292134831461,123.540372670807,0,27.2356020942408,0,20.4,0,0
0,0,0,0,19.0062111801242,17.2048192771084,0,0,0,0,0
0,0,0,0,0,0,0,0,0,62.283185840708,142
0,0,0,0,36.111801242236,0,0,9.4639175257732,126.933333333333,0,0
0,0,0,0,5.70186335403727,0,0,0,0,81.2389380530974,47
0,0,0,0,1.90062111801242,1.2289156626506,0,0,21.5333333333333,0,0
0,0,2.35384615384615,0,34.2111801242236,6.14457831325301,9.61256544502618,0,18.1333333333333,0,0
0,0,0,0,0,15.9759036144578,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59.575221238938,0
0,0,0,68.7640449438202,20.9068322981366,0,68.8900523560209,17.8762886597938,1.13333333333333,0,0
0,0,0,0,19.0062111801242,0,0,0,0,88.0088495575221,0
0,3.73170731707317,0,10.314606741573,81.7267080745342,1.2289156626506,0,13.6701030927835,231.2,0,0
0,0,0,0,9.50310559006211,0,0,0,0,129.982300884956,289
0,0,0,0,9.50310559006211,0,0,0,1.13333333333333,131.336283185841,0
0,0,0,309.438202247191,43.7142857142857,3.68674698795181,249.926701570681,0,0,0,0
2.08163265306122,0,0,0,0,39.3253012048193,0,0,0,0,0
0,0,0,0,20.9068322981366,0,0,0,0,93.4247787610619,88
0,0,0,0,17.1055900621118,0,0,0,0,184.141592920354,359
0,0,0,0,0,1.2289156626506,0,2.10309278350515,66.8666666666667,0,0
0,0,0,20.6292134831461,1.90062111801242,0,0,0,0,0,0
0,0,0,0,1.90062111801242,0,0,0,0,105.610619469027,20
6.24489795918367,22.390243902439,11.7692307692308,3.43820224719101,108.335403726708,73.7349397590361,12.8167539267016,4.20618556701031,79.3333333333333,43.3274336283186,0
0,0,0,0,36.111801242236,25.8072289156626,0,0,0,0,0
0,0,0,0,47.5155279503106,0,0,0,0,79.8849557522124,49
0,0,0,0,0,0,0,0,1.13333333333333,78.5309734513274,0
0,0,0,0,19.0062111801242,12.289156626506,0,0,106.533333333333,0,0
0,0,0,0,0,0,0,0,0,39.2654867256637,0
0,0,0,29.2247191011236,13.304347826087,0,1.6020942408377,2.10309278350515,45.3333333333333,0,0
0,0,0,0,3.80124223602484,13.5180722891566,0,0,0,0,0
0,0,0,0,5.70186335403727,0,0,0,0,48.7433628318584,0
0,0,0,0,0,0,0,0,0,59.575221238938,0
0,0,0,0,3.80124223602484,0,0,0,0,88.0088495575221,0
0,0,0,0,9.50310559006211,0,0,0,0,105.610619469027,36
0,0,0,0,26.6086956521739,1.2289156626506,0,0,56.6666666666667,0,0
0,0,7.06153846153846,0,108.335403726708,6.14457831325301,0,5.25773195876289,80.4666666666667,0,1
0,3.73170731707317,12.9461538461538,41.2584269662921,9.50310559006211,18.433734939759,0,0,0,0,0
0,0,0,0,0,1.2289156626506,0,0,44.2,0,0
0,0,0,0,15.2049689440994,0,0,0,1.13333333333333,318.185840707965,118
0,0,0,0,13.304347826087,0,0,0,0,62.283185840708,0
0,0,5.88461538461539,0,36.111801242236,0,1.6020942408377,1.05154639175258,109.933333333333,0,0
0,0,0,0,39.9130434782609,12.289156626506,0,0,0,0,0
0,0,0,0,0,0,0,0,24.9333333333333,0,0
0,0,2.35384615384615,3.43820224719101,153.950310559006,3.68674698795181,9.61256544502618,9.4639175257732,146.2,0,0
0,0,12.9461538461538,5.15730337078652,55.1180124223603,12.289156626506,8.01047120418848,0,0,0,0
0,0,0,0,3.80124223602484,0,0,0,0,62.283185840708,0
0,0,0,0,20.9068322981366,0,0,0,0,153,291
0,0,0,0,5.70186335403727,1.2289156626506,0,0,13.6,0,0
0,0,0,0,0,0,0,0,0,10.8318584070796,38
0,0,0,0,77.9254658385093,0,0,0,1.13333333333333,212.575221238938,752
2.08163265306122,0,0,0,7.60248447204969,1.2289156626506,0,0,0,180.079646017699,374
0,0,0,13.752808988764,43.7142857142857,0,0,0,92.9333333333333,0,0
0,0,0,0,0,0,0,0,0,55.5132743362832,0
0,0,4.70769230769231,0,13.304347826087,4.91566265060241,0,0,159.8,5.41592920353982,26
0,0,0,0,1.90062111801242,0,40.0523560209424,0,0,0,0
0,0,0,56.7303370786517,1.90062111801242,0,6.40837696335079,0,0,0,0
0,0,0,0,0,0,0,0,0,47.3893805309734,35
0,0,0,0,11.4037267080745,0,0,0,0,60.929203539823,24
0,0,0,6.87640449438202,24.7080745341615,4.91566265060241,4.80628272251309,0,24.9333333333333,0,0
0,0,0,0,0,0,0,0,0,52.8053097345133,121
0,0,24.7153846153846,0,95.0310559006211,6.14457831325301,0,5.25773195876289,319.6,0,0
0,0,15.3,0,13.304347826087,11.0602409638554,0,0,0,0,0
0,0,0,0,1.90062111801242,1.2289156626506,0,0,57.8,0,0
0,0,0,0,43.7142857142857,0,0,0,0,128.628318584071,74
0,0,100.038461538462,10.314606741573,45.6149068322981,7.37349397590361,3.20418848167539,0,0,0,0
0,0,0,0,0,0,0,0,0,246.424778761062,103
0,0,0,0,7.60248447204969,0,0,0,71.4,0,0
0,0,0,0,0,0,0,0,0,135.398230088496,0
0,14.9268292682927,0,3.43820224719101,57.0186335403727,4.91566265060241,24.0314136125654,0,0,0,0
0,0,0,0,0,0,1.6020942408377,0,142.8,0,1
0,0,0,0,0,34.4096385542169,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36.5575221238938,125
0,0,0,0,22.8074534161491,0,0,0,0,143.522123893805,0
0,0,0,0,5.70186335403727,0,0,0,0,127.274336283186,120
0,0,0,0,58.9192546583851,0,0,1.05154639175258,0,0,0
0,0,0,0,15.2049689440994,0,0,0,0,116.442477876106,306
0,0,0,0,7.60248447204969,0,0,8.41237113402062,111.066666666667,0,0
2.08163265306122,0,0,0,0,43.0120481927711,0,0,0,124.566371681416,0
0,0,0,0,11.4037267080745,0,0,0,0,78.5309734513274,0
0,0,107.1,0,95.0310559006211,8.60240963855422,0,0,1.13333333333333,0,0
0,0,0,0,20.9068322981366,19.6626506024096,0,9.4639175257732,39.6666666666667,0,0
58.2857142857143,0,0,18.9101123595506,0,11.0602409638554,16.020942408377,0,0,0,0
0,0,0,0,5.70186335403727,0,0,0,0,52.8053097345133,63
0,0,0,0,0,0,0,0,0,14.8938053097345,0
0,0,0,0,20.9068322981366,0,0,0,0,93.4247787610619,485
0,0,0,0,11.4037267080745,0,3.20418848167539,0,28.3333333333333,0,0
